"","2e070561ea8eb266cdb818df4837b234","3e2b681ffae0ed2c911d10f5f716b116","c79571f3987b7d0a02e80a0418cdce2d","06aee5e3c065195c96c0de9465f5052f","28846dfd572c11045b653ec2be287fd6","169489f5b0e35f43b973323cb38640d3","5293347307ba2273128ff49ef667c2e2","b80a21aea5f044c6d6ec228e90462724","31d7fc796fb54e2e2a55100f6aa965db","063f3e9209364b3e9f1631e9d1f5bc07","02b635ee4494e4d6d8c5a2e777790528","ca678c5eebd8cd6d2b9fd79b2b7b482d","f842025ead49bc149ae74134c714ba81","aa77c594b7d0cfa43d014f6dbdcfba08","6a0de93f13432aad8fedeebd7dbb6f8b","d43ccb6a8cecd300a6155e0cc00759da","f0be022fb4a534c825036c055e1d2918","8ac23e46b3bc640932b9da4b6bbaac7d","a76587d17ddcd2c38f4d2ebc59d94d97","e97896d9224d3b17bfff51bd80155dbe","967ed838965959e0a244e9be64d44344","684d5fbaa7947f241ffbea26d575032a","108ef8bafa0d865104d187205911c216","0e3667b0768c3794c8cec0839fdf7a30","bdc63ca5361cf55830e3850bd89815e1","ce4781d01654d0105b82fc5b808f0872","b9440453a1aab38262b8122866e953d8","12d1a58b118e5f82dad066f2fb1fcb35","2b61189ad33aa825080791152e978e1a","26ff0f4f70e92f14c7d20c9cdbb6e0ef","ee27c546bcb886bb6a5db8baab68a0b0","a2c518e020bbc8d47269b1c966450330","2394a32611cd45b2bf20d8c4d58edd59","bdc54ec0731a445a7aa71b882c3b1f16","02efeaf502eb1c9086fc898393199d37","320eff9539748e26e4c8e6b21dce6017","68c572fb9f67cb5219199ba505777d32","d0c97b88ec2308ca2b6b211c505796a5","6e9d2e50b259c8c0db96f00d696666df","7e5e247a2aae3a5a65d2a9fb1d4d402a","44e7108b2bc72f3fcf45615e8d374f7b","48604aed7a32d0dc1c918d621dd693ad","1b5484df9e03fc1d9e1412d8eccef25a","1781f50fbe64909dc5a3d0cf9ea0586c","fd5d69131b95d7e623d7cd64bff82425","8694543aa0cd99f2ab1d8c5e3b0ca23c","45bfbb39593a43fdc7391ab9f675bcf3","4fe27c10c38f825c0905341cc4a6d9ce","3567e5a64486c96424441a2684fb9e10","1f7f497d7ceb8885e0b8a088510c7fa2","b9fb1e8677428af05aa64f6f3b9ed980","223522aae682578b0dcb9d6d99a95679","dbb5ae671529f5ced0359caf945a775c","3f1269434afa9dab4be724760db82e08","81f53f73e445a4768f441bc4b91d6a49","c708d313b7532173eb569a8ddf61ea38","5ff02a958c9ab5f547df454408adfe6c","2cf84912590c72b79ce5b3c54bd63c2c","5410215af645a2a558adf0f36164d32d","158e2dc90c82adbac6b7c806b506d16c","9119f2bd67b9d6bc167c141e5b29b9ac","8013c556db1cdcaf5fbaf870f916655c","a32d8e2a72363c636e758682643da778","2cc4db072a0588f77ed3c65fc6ce673c","8eb4026d1a9f982d80838fbfeb9b96db","f526d9debaf848560d6b81698a406cfd","4d828e91df5db131843184bf1041a115","9939b115210f25688db2cadfd1a7e4be","d3e075636936d4456e2cf4ceabc3ac05","bfe339363dfb7aeb0dbf928bc59f3914","7928a20c4bdd27e688516b7b857b1eb5","32ae960323ec2e20df4c1b4a9febcaa4","59b6c1921754b7a4ca9b532db2791d45","0636becebc29634eaa49e062ee0e7955","056d13e41e7768f4fea37f020f31223a","8abd63757c69cd216e15efbde8ee27ce","5209bf6f6396b6d6f8819f7c76a25e4d","200844a495b5fd43dd3d43b0f04d6776","a6a60ae8b26f2910269437265679da88","41697c24be2dcd1cff1410ce05ef35c3","325d765229bdb44eb3fb71c9b36f4b6f","7a319d4f05f2d57986e9742c389d2394","27de9fcae0008fad3eac16305f489ce8","fa57fe47154edf3f21ad07b730003c4b","7df9f3771bcb8b6da7ba7b1d0de6f602","755b067a58fadc0bf2f437420a5ca3e8"
"EP.44.2",1.32498466745108,1.05590853273222,1.53863754479467,1.5493576054815,2.02099788739003,-3.3867494689603,1.08046903387372,1.40551068859304,-3.26803812353215,2.12015263762162,1.75712007514792,2.80722477773869,2.24048144701849,2.15821013259866,2.32204049086987,1.86570262181039,2.24550369936203,1.95337481733178,2.52339048224109,2.53581262722265,1.48556314848413,3.22730111087829,4.80214643718528,1.58210086217279,4.16078528696508,0.901266267965328,4.89472897101887,3.21458953840617,4.73293862813578,2.56421473597396,-1.43242472010696,3.85140966512868,3.00592956382694,3.53623098870175,4.91011572883259,3.31524291635045,2.78240074017152,4.30647925420471,3.06063729130468,3.19990476091569,2.59479753944048,4.2859309043418,3.82343649201908,-1.30644126492578,-1.96655518188025,4.30967152180955,-1.46104830822308,4.49173106369684,-1.32344091603298,3.76067197546392,3.82344071174549,3.58848406221591,-1.69995776606977,-1.89888458429256,2.86250472936977,-1.67933739081946,-1.75794209250262,-1.50015987124139,-1.87779854052604,-1.4208529519157,-1.35686635012922,4.64730484174692,-1.19665683382529,-1.47788593434323,-1.47384731194573,3.80229403702854,-0.95002333194124,-1.38469453445201,-1.25268171733139,-1.10437444157585,-0.932381117589977,-0.951334037299168,-1.06372799955505,-1.13549901619956,-1.04451672592481,-1.03543137041852,4.39681498511056,-0.892704851724993,-1.05094361130732,-1.01311796172343,3.59688205341068,-1.16233006988509,-0.933795275270557,2.54222831611018,-1.0002516553346,-1.04476662136067
"EP.45.2",2.83343322159464,2.32050595887459,2.9366084355764,2.75919552925983,3.29679642628722,2.92498534019261,2.47132614055203,2.81336005327476,3.71945212346884,-2.70012892798342,-2.5055598018934,-1.89325558805372,-2.49571700137601,-2.57798831579584,-2.3223504082715,3.51883219374254,-2.17333690843456,-2.08967645050277,-2.15874074488313,1.95430541780538,2.64087078082879,-1.99305471420003,-1.33125160581136,2.946328129264,-1.26416473051632,2.22202658770615,-1.23432123904168,-1.89739824995037,-1.23832321165468,-1.83023441869848,-1.43242472010696,-1.13219695657966,-1.83825752263165,-1.59366772622132,-1.24261696587151,-1.65457038322555,-1.61204841450092,-1.42362052876886,-1.80689715915091,-1.82397575993059,2.64280675862684,-1.17365460980236,-1.35271324055475,2.45475885076778,2.99628944837965,-1.35675516630288,2.80163156881823,-1.37190011190125,2.86621382599345,-1.40981201957423,-1.42883271630114,-1.27132834214576,2.61753034746654,2.99146454392919,-1.50694312309725,3.0913472336462,2.9241891346216,2.45108384734004,3.09893520189454,-1.4208529519157,2.55515665529893,-1.03286776727015,3.38831064484529,3.03297357217362,3.76789970311392,-1.07290328617261,3.58257616121202,3.40279720833003,3.33228576133918,3.42822505157741,-0.932381117589977,-0.951334037299168,-1.06372799955505,3.88838150464671,3.58045608735946,3.16926124897244,-0.950292545606905,-0.892704851724993,-1.05094361130732,3.87723116649832,-0.891754316321458,3.88752593736444,-0.933795275270557,3.82316216157225,3.45409564091891,3.86788826437538
"EP.49.2",2.4645623095387,1.53406337420866,2.55328445334545,2.36909170631315,2.97213535059435,2.17393216205523,1.62957684421073,2.56348758631075,3.42899612413433,-2.70012892798342,-2.5055598018934,-1.89325558805372,-2.49571700137601,-2.57798831579584,-2.3223504082715,2.00165825804642,-2.17333690843456,-2.08967645050277,-2.15874074488313,-2.30837445923594,2.30754320088705,-1.99305471420003,-1.33125160581136,2.68335516030374,-1.26416473051632,1.0910228032468,-1.23432123904168,-1.89739824995037,-1.23832321165468,-1.83023441869848,-1.43242472010696,-1.13219695657966,-1.83825752263165,-1.59366772622132,-1.24261696587151,-1.65457038322555,-1.61204841450092,-1.42362052876886,-1.80689715915091,-1.82397575993059,-1.51607632473283,-1.17365460980236,-1.35271324055475,-1.30644126492578,2.93871959655818,-1.35675516630288,-1.46104830822308,-1.37190011190125,-1.32344091603298,-1.40981201957423,-1.42883271630114,-1.27132834214576,2.28902628049451,2.92942915300974,3.536481993822,-1.67933739081946,3.10187031185906,-1.50015987124139,2.62201112980423,-1.4208529519157,2.78626837626231,-1.03286776727015,-1.19665683382529,3.25831251405127,-1.47384731194573,-1.07290328617261,-0.95002333194124,-1.38469453445201,-1.25268171733139,-1.10437444157585,3.81255101077327,-0.951334037299168,5.00469758868906,-1.13549901619956,-1.04451672592481,-1.03543137041852,-0.950292545606905,-0.892704851724993,4.09655086550613,4.22862905333621,-0.891754316321458,-1.16233006988509,-0.933795275270557,-1.14665113800375,-1.0002516553346,-1.04476662136067
"EP.49.3",0.136424142120035,1.32557209968132,0.0311988003156927,0.36026773184727,0.900879393500958,1.73124434345645,0.75972609916105,0.739514497099044,-3.26803812353215,1.21189407744473,1.55488320865302,2.23387879699137,1.70897561801496,0.680108222225643,-2.3223504082715,-2.76902636641924,-2.17333690843456,-2.08967645050277,1.5301387092308,1.62345117348839,-3.30192859429791,-1.99305471420003,-1.33125160581136,-3.25418104477869,-1.26416473051632,0.930680153171622,-1.23432123904168,-1.89739824995037,-1.23832321165468,-1.83023441869848,2.39621667638214,-1.13219695657966,-1.83825752263165,-1.59366772622132,-1.24261696587151,-1.65457038322555,-1.61204841450092,-1.42362052876886,-1.80689715915091,-1.82397575993059,-1.51607632473283,-1.17365460980236,-1.35271324055475,-1.30644126492578,-1.96655518188025,-1.35675516630288,-1.46104830822308,-1.37190011190125,2.81969381035855,-1.40981201957423,-1.42883271630114,-1.27132834214576,2.61753034746654,-1.89888458429256,3.34508714082237,-1.67933739081946,-1.75794209250262,-1.50015987124139,-1.87779854052604,-1.4208529519157,-1.35686635012922,-1.03286776727015,-1.19665683382529,2.21099351977071,2.76025919265153,-1.07290328617261,3.17711105310385,-1.38469453445201,-1.25268171733139,-1.10437444157585,-0.932381117589977,-0.951334037299168,-1.06372799955505,3.48947379708471,4.16496942691661,3.92039568718274,-0.950292545606905,-0.892704851724993,-1.05094361130732,-1.01311796172343,-0.891754316321458,3.21969656478879,-0.933795275270557,2.14918572800057,3.7182472159605,-1.04476662136067
"EP.51.2a",1.16604355930119,1.64237157070383,1.21218208641693,0.976681118175826,0.844998935106501,1.44953243799118,1.60100347176667,1.20279917609604,1.95770855018105,1.73068787085989,1.25564031380017,-1.89325558805372,1.92312360642059,-2.57798831579584,1.94032946876981,2.70324430725223,-2.17333690843456,-2.08967645050277,-2.15874074488313,-2.30837445923594,0.872458675597724,-1.99305471420003,-1.33125160581136,1.39977930537884,-1.26416473051632,1.46725827304003,-1.23432123904168,-1.89739824995037,-1.23832321165468,-1.83023441869848,-1.43242472010696,-1.13219695657966,-1.83825752263165,-1.59366772622132,-1.24261696587151,-1.65457038322555,-1.61204841450092,-1.42362052876886,-1.80689715915091,-1.82397575993059,-1.51607632473283,-1.17365460980236,-1.35271324055475,-1.30644126492578,-1.96655518188025,-1.35675516630288,-1.46104830822308,-1.37190011190125,2.81969381035855,-1.40981201957423,-1.42883271630114,-1.27132834214576,-1.69995776606977,-1.89888458429256,-1.50694312309725,-1.67933739081946,-1.75794209250262,-1.50015987124139,-1.87779854052604,-1.4208529519157,-1.35686635012922,-1.03286776727015,-1.19665683382529,-1.47788593434323,2.80281880707033,-1.07290328617261,-0.95002333194124,-1.38469453445201,-1.25268171733139,-1.10437444157585,-0.932381117589977,-0.951334037299168,-1.06372799955505,3.29531778264375,3.23214939309125,3.05891319180358,-0.950292545606905,-0.892704851724993,-1.05094361130732,-1.01311796172343,-0.891754316321458,3.15515804365122,3.69117753801371,3.07285656717235,2.84989594637546,-1.04476662136067
"EP.54.2",-4.30622711437028,-4.06805544667104,-4.15845594171073,-4.11706908263094,-3.62090918354808,-3.3867494689603,-4.01939739395048,-3.97898437419605,-3.26803812353215,4.35604635611699,4.95204948782221,5.43583814819287,4.74851051422734,4.44398810727632,5.08920587953966,-2.76902636641924,4.64010769107633,4.80701788111995,5.00210516178117,4.44038508825574,-3.30192859429791,-1.99305471420003,-1.33125160581136,-3.25418104477869,-1.26416473051632,-3.30342635142564,-1.23432123904168,-1.89739824995037,-1.23832321165468,-1.83023441869848,5.87276349528608,-1.13219695657966,-1.83825752263165,-1.59366772622132,-1.24261696587151,5.17630385142063,-1.61204841450092,-1.42362052876886,-1.80689715915091,-1.82397575993059,-1.51607632473283,-1.17365460980236,-1.35271324055475,-1.30644126492578,2.9460997038558,-1.35675516630288,-1.46104830822308,-1.37190011190125,-1.32344091603298,-1.40981201957423,-1.42883271630114,-1.27132834214576,-1.69995776606977,-1.89888458429256,-1.50694312309725,2.65139594946687,-1.75794209250262,-1.50015987124139,1.78576310560361,5.02327830478474,3.14294332020105,-1.03286776727015,-1.19665683382529,-1.47788593434323,-1.47384731194573,-1.07290328617261,-0.95002333194124,-1.38469453445201,-1.25268171733139,-1.10437444157585,-0.932381117589977,-0.951334037299168,-1.06372799955505,-1.13549901619956,-1.04451672592481,-1.03543137041852,-0.950292545606905,4.30025199916522,-1.05094361130732,-1.01311796172343,-0.891754316321458,-1.16233006988509,4.61916430965106,-1.14665113800375,-1.0002516553346,3.01567638918574
"EP.57.2",1.72445814589098,1.69713565611381,1.7577461208967,1.72647533440042,2.23416273865434,2.36582316986533,1.69763030745574,1.6414164915211,2.618065907918,2.69803377353433,2.7201868718198,3.00458421189719,2.4021227985749,2.8557336877584,2.82514406854195,2.78780169528029,2.87651909881497,3.10882058076306,2.69328951903649,2.70226083486032,1.65389846330335,2.81912964117238,4.54928138058934,1.80841398824828,4.32682224999454,1.30174383456245,4.43555968393884,3.09303433682836,4.38929790203596,2.84259441576342,3.55800786667178,4.54112631059183,2.89794092576284,2.54946700017021,4.46449329887736,3.57117629048765,3.49389705939966,4.10183241036292,3.14892989845035,2.68688374658626,-1.51607632473283,4.39086579752033,4.11955743311673,-1.30644126492578,-1.96655518188025,3.96136482754133,-1.46104830822308,4.27354678574198,-1.32344091603298,2.80969568560188,3.91827481441633,3.93267834493103,-1.69995776606977,-1.89888458429256,-1.50694312309725,-1.67933739081946,-1.75794209250262,-1.50015987124139,-1.87779854052604,2.62219831591885,-1.35686635012922,-1.03286776727015,-1.19665683382529,-1.47788593434323,-1.47384731194573,3.70622020693892,-0.95002333194124,-1.38469453445201,-1.25268171733139,-1.10437444157585,-0.932381117589977,-0.951334037299168,-1.06372799955505,-1.13549901619956,-1.04451672592481,-1.03543137041852,3.70366780455062,-0.892704851724993,3.86171127442873,4.16866558856865,3.70336553381313,-1.16233006988509,-0.933795275270557,-1.14665113800375,-1.0002516553346,-1.04476662136067
"EP.58.2",1.29219484462809,1.60869835559724,1.45467216467734,1.01872935441933,1.82150852697371,1.39237402415123,1.58640467234552,1.22502231288075,2.20002201760298,3.36829666026069,3.56286578635071,4.03367043791669,3.38201878040363,3.43082486964676,3.83885691342358,1.93145399937317,3.52710666495612,3.77679160643053,3.55499206062624,3.55525671636216,1.1407226621924,-1.99305471420003,-1.33125160581136,1.39020985436269,-1.26416473051632,1.00063874177853,-1.23432123904168,-1.89739824995037,-1.23832321165468,-1.83023441869848,4.38170581171811,-1.13219695657966,-1.83825752263165,-1.59366772622132,-1.24261696587151,3.27268330193166,-1.61204841450092,-1.42362052876886,-1.80689715915091,-1.82397575993059,-1.51607632473283,-1.17365460980236,-1.35271324055475,-1.30644126492578,2.60815579662313,-1.35675516630288,-1.46104830822308,-1.37190011190125,-1.32344091603298,-1.40981201957423,-1.42883271630114,-1.27132834214576,2.17124324483812,2.3496106577568,3.30524123227517,2.91578245931513,2.77465740065064,-1.50015987124139,2.24933584451906,3.38316809281755,-1.35686635012922,-1.03286776727015,-1.19665683382529,3.04390264270581,-1.47384731194573,-1.07290328617261,-0.95002333194124,3.00975462022043,-1.25268171733139,-1.10437444157585,-0.932381117589977,-0.951334037299168,-1.06372799955505,-1.13549901619956,3.61892236818726,-1.03543137041852,-0.950292545606905,2.66264320976442,-1.05094361130732,-1.01311796172343,-0.891754316321458,-1.16233006988509,3.16054928695154,-1.14665113800375,-1.0002516553346,-1.04476662136067
"EP.60.2",-2.69678920193618,-4.06805544667104,-4.15845594171073,-4.11706908263094,-3.62090918354808,-3.3867494689603,-4.01939739395048,-3.97898437419605,-3.26803812353215,3.92260739596642,3.78043829261547,4.44886583066743,3.62238019666534,3.9558005221375,3.94674587543476,-2.76902636641924,4.21185749056316,4.3204984314634,3.96812843923105,3.98134111167306,-3.30192859429791,-1.99305471420003,-1.33125160581136,-3.25418104477869,-1.26416473051632,-3.30342635142564,-1.23432123904168,-1.89739824995037,-1.23832321165468,-1.83023441869848,3.96120282624541,-1.13219695657966,-1.83825752263165,-1.59366772622132,-1.24261696587151,4.81777591127535,-1.61204841450092,-1.42362052876886,-1.80689715915091,-1.82397575993059,-1.51607632473283,-1.17365460980236,-1.35271324055475,-1.30644126492578,-1.96655518188025,-1.35675516630288,-1.46104830822308,-1.37190011190125,-1.32344091603298,-1.40981201957423,-1.42883271630114,-1.27132834214576,-1.69995776606977,-1.89888458429256,-1.50694312309725,-1.67933739081946,-1.75794209250262,-1.50015987124139,-1.87779854052604,3.84183723698918,-1.35686635012922,-1.03286776727015,-1.19665683382529,-1.47788593434323,3.81441971874881,-1.07290328617261,-0.95002333194124,-1.38469453445201,-1.25268171733139,-1.10437444157585,-0.932381117589977,-0.951334037299168,-1.06372799955505,3.50889188294181,4.09714683057785,3.67409883089381,-0.950292545606905,-0.892704851724993,-1.05094361130732,-1.01311796172343,-0.891754316321458,3.88109504703415,-0.933795275270557,3.60693905310261,3.91972927049353,3.90399326901749
"EP.64.2",1.90437296265437,1.61891990966878,1.58774724882942,1.79372756140959,2.36554282173635,2.17777093836239,1.29872259989374,1.48060113994811,2.3229488569787,1.82165964906562,1.83824561996029,2.53756121078959,1.43610863134832,1.69867780322022,1.68498277696097,-2.76902636641924,2.0751583336148,2.58315238395914,2.32989562484901,2.60428042650011,1.74149652262133,2.58165626430335,3.01255381604232,1.28911373749132,2.89471835284335,1.15092094482787,3.04234487997438,2.37926786906568,3.41563713850284,2.61241683779183,-1.43242472010696,2.77982604884849,2.81570282752587,2.4838697176844,3.03404915314454,2.62209573579051,2.56233885539472,-1.42362052876886,2.25354585139551,2.82998459022693,-1.51607632473283,2.6105350241159,-1.35271324055475,-1.30644126492578,-1.96655518188025,-1.35675516630288,-1.46104830822308,-1.37190011190125,-1.32344091603298,2.39685047019609,-1.42883271630114,-1.27132834214576,-1.69995776606977,-1.89888458429256,3.55565190992972,-1.67933739081946,2.91488674195929,-1.50015987124139,-1.87779854052604,2.42929464979435,-1.35686635012922,-1.03286776727015,-1.19665683382529,-1.47788593434323,3.09050087952211,2.45345723844355,-0.95002333194124,-1.38469453445201,-1.25268171733139,-1.10437444157585,-0.932381117589977,-0.951334037299168,-1.06372799955505,3.22120981049003,-1.04451672592481,3.0250116401279,-0.950292545606905,-0.892704851724993,-1.05094361130732,-1.01311796172343,-0.891754316321458,2.7088709410228,-0.933795275270557,3.1018441040456,-1.0002516553346,3.99865849555857
"EP.64.3",1.23895033010928,1.24021225073017,0.871981979681703,1.29010268882918,1.93591887815145,2.04697253459394,0.870951734271274,0.774605816910315,1.41409310359207,1.96331016612865,2.02703969125986,3.29970126283649,2.49471558540273,1.9106480539363,2.5059633290308,1.20126554713288,2.61415483434748,2.8590834398754,-2.15874074488313,2.43655766912731,0.775608849607807,2.40139444047241,3.26386824432323,0.459391021925621,3.02629471063207,0.959253525615678,3.26548843128859,2.42008986358594,3.02435666538663,2.7444765598049,-1.43242472010696,3.32215033967385,2.81570282752587,3.59371807961943,-1.24261696587151,-1.65457038322555,3.06078041996099,-1.42362052876886,2.95527677564685,2.54547209253643,-1.51607632473283,-1.17365460980236,-1.35271324055475,-1.30644126492578,1.96527045084407,-1.35675516630288,2.63329625399902,-1.37190011190125,-1.32344091603298,-1.40981201957423,-1.42883271630114,-1.27132834214576,-1.69995776606977,-1.89888458429256,2.42488250962708,-1.67933739081946,-1.75794209250262,-1.50015987124139,-1.87779854052604,-1.4208529519157,-1.35686635012922,-1.03286776727015,-1.19665683382529,-1.47788593434323,2.62049725027637,2.85892234655172,-0.95002333194124,-1.38469453445201,-1.25268171733139,-1.10437444157585,-0.932381117589977,-0.951334037299168,-1.06372799955505,-1.13549901619956,-1.04451672592481,-1.03543137041852,-0.950292545606905,-0.892704851724993,-1.05094361130732,-1.01311796172343,-0.891754316321458,-1.16233006988509,3.03649663828157,-1.14665113800375,-1.0002516553346,-1.04476662136067
"EP.66.2",1.9816314457915,1.5983712414414,1.90532926697688,1.82835152597564,2.51897536867817,2.30022588737952,1.50206352391177,1.90711965725411,2.65888790243826,2.89829303101496,2.58819039891336,3.16933944497324,2.53472092001643,2.73521766324595,2.69492942854342,-2.76902636641924,3.15453926035502,2.80816334944815,2.54173962090929,2.92273415761865,1.8628573796256,-1.99305471420003,-1.33125160581136,1.77625687661375,-1.26416473051632,1.4239614672867,-1.23432123904168,-1.89739824995037,-1.23832321165468,-1.83023441869848,3.16269513002763,-1.13219695657966,-1.83825752263165,-1.59366772622132,-1.24261696587151,3.48709317327711,-1.61204841450092,-1.42362052876886,-1.80689715915091,-1.82397575993059,2.67357841729359,-1.17365460980236,-1.35271324055475,2.78790329729632,-1.96655518188025,-1.35675516630288,3.53616396554103,-1.37190011190125,3.07100823863946,-1.40981201957423,-1.42883271630114,-1.27132834214576,-1.69995776606977,-1.89888458429256,4.04601646182437,-1.67933739081946,-1.75794209250262,2.86928798122563,-1.87779854052604,2.72228177447583,2.4497961396411,-1.03286776727015,2.94647789256625,-1.47788593434323,-1.47384731194573,-1.07290328617261,-0.95002333194124,-1.38469453445201,2.92170555256425,-1.10437444157585,-0.932381117589977,3.60254285430137,2.88751571902638,-1.13549901619956,-1.04451672592481,-1.03543137041852,-0.950292545606905,-0.892704851724993,-1.05094361130732,-1.01311796172343,-0.891754316321458,-1.16233006988509,-0.933795275270557,-1.14665113800375,-1.0002516553346,3.33726001331321
"EP.66.3",1.00697886467151,1.39577635835457,1.05103021113069,0.636521108475428,1.47284101725868,-3.3867494689603,1.25871726528004,0.80013911891548,-3.26803812353215,1.71871167981318,1.75712007514792,-1.89325558805372,2.1771118330859,1.79145953667118,1.56946988983913,2.44590939118974,-2.17333690843456,2.00466811171933,-2.15874074488313,2.94912091279184,0.808945269875398,-1.99305471420003,2.77962225836195,1.1025277819109,3.36080808276795,0.959253525615678,2.63687977186621,-1.89739824995037,-1.23832321165468,-1.83023441869848,2.64511272379876,-1.13219695657966,-1.83825752263165,-1.59366772622132,3.15183218880093,-1.65457038322555,-1.61204841450092,-1.42362052876886,-1.80689715915091,-1.82397575993059,-1.51607632473283,2.83367857543011,-1.35271324055475,2.95623861211553,-1.96655518188025,-1.35675516630288,2.1765378515033,-1.37190011190125,-1.32344091603298,-1.40981201957423,-1.42883271630114,-1.27132834214576,-1.69995776606977,-1.89888458429256,-1.50694312309725,-1.67933739081946,-1.75794209250262,1.96557603155834,-1.87779854052604,-1.4208529519157,-1.35686635012922,4.05472856796223,-1.19665683382529,-1.47788593434323,-1.47384731194573,2.73375920359771,-0.95002333194124,-1.38469453445201,2.55398077243893,-1.10437444157585,-0.932381117589977,-0.951334037299168,-1.06372799955505,-1.13549901619956,-1.04451672592481,-1.03543137041852,2.3819119645683,-0.892704851724993,-1.05094361130732,-1.01311796172343,-0.891754316321458,-1.16233006988509,-0.933795275270557,-1.14665113800375,-1.0002516553346,-1.04476662136067
"EP.70.2",0.464457510095383,0.40928136780717,-0.169471895146458,0.601429788664158,1.23890322081359,0.957055952893382,-0.0681536753690524,0.403042260477831,-3.26803812353215,2.94531796965982,2.74146427026709,3.3162305647877,2.66906897254751,2.67950705623194,2.29277010856976,1.03763612335108,3.2019414992496,3.52709464716381,2.41597023362025,2.65447017102397,0.435741023985456,-1.99305471420003,-1.33125160581136,-3.25418104477869,-1.26416473051632,0.222934173190524,-1.23432123904168,-1.89739824995037,-1.23832321165468,-1.83023441869848,-1.43242472010696,-1.13219695657966,-1.83825752263165,-1.59366772622132,-1.24261696587151,3.23577874499621,-1.61204841450092,-1.42362052876886,-1.80689715915091,-1.82397575993059,2.56146111917289,-1.17365460980236,-1.35271324055475,2.35712038120386,-1.96655518188025,-1.35675516630288,3.720735242069,-1.37190011190125,-1.32344091603298,-1.40981201957423,-1.42883271630114,-1.27132834214576,1.66733806391671,-1.89888458429256,-1.50694312309725,-1.67933739081946,2.74186757782765,2.3710411396665,1.85987107775733,2.73803013144397,-1.35686635012922,3.4779917392467,2.79232721273899,-1.47788593434323,-1.47384731194573,-1.07290328617261,-0.95002333194124,-1.38469453445201,-1.25268171733139,-1.10437444157585,-0.932381117589977,-0.951334037299168,-1.06372799955505,-1.13549901619956,-1.04451672592481,-1.03543137041852,-0.950292545606905,-0.892704851724993,-1.05094361130732,3.1612693081722,-0.891754316321458,-1.16233006988509,-0.933795275270557,-1.14665113800375,-1.0002516553346,-1.04476662136067
"EP.70.3",0.730725488043348,1.75499044881198,0.612228682754933,0.9327869246186,1.61553277928187,2.50765336530455,1.36509766883861,0.390463478270972,-3.26803812353215,2.44736554883003,3.3749731845073,4.22923722146066,3.45231798780464,2.32728646264259,3.23447765342804,-2.76902636641924,2.92652951938963,3.17301373840212,3.16913542390645,2.61160646659219,0.482261039620348,-1.99305471420003,-1.33125160581136,0.677644587945639,-1.26416473051632,1.0910228032468,-1.23432123904168,-1.89739824995037,-1.23832321165468,-1.83023441869848,-1.43242472010696,-1.13219695657966,-1.83825752263165,-1.59366772622132,-1.24261696587151,2.88872439904446,-1.61204841450092,-1.42362052876886,-1.80689715915091,-1.82397575993059,2.8146570155535,-1.17365460980236,-1.35271324055475,3.44714892618058,-1.96655518188025,-1.35675516630288,3.23029957400606,-1.37190011190125,3.55175640716817,-1.40981201957423,-1.42883271630114,-1.27132834214576,3.39990866175443,-1.89888458429256,3.78132390759728,-1.67933739081946,-1.75794209250262,-1.50015987124139,-1.87779854052604,3.5489603476603,-1.35686635012922,3.44446904720806,2.29985072764119,-1.47788593434323,-1.47384731194573,-1.07290328617261,-0.95002333194124,-1.38469453445201,-1.25268171733139,-1.10437444157585,-0.932381117589977,3.50301325895434,-1.06372799955505,-1.13549901619956,-1.04451672592481,-1.03543137041852,-0.950292545606905,-0.892704851724993,-1.05094361130732,-1.01311796172343,-0.891754316321458,-1.16233006988509,-0.933795275270557,-1.14665113800375,-1.0002516553346,-1.04476662136067
"EP.73.2",-4.30622711437028,-4.06805544667104,-4.15845594171073,-4.11706908263094,-3.62090918354808,-3.3867494689603,-4.01939739395048,-3.97898437419605,-3.26803812353215,-2.70012892798342,-2.5055598018934,-1.89325558805372,-2.49571700137601,-2.57798831579584,-2.3223504082715,-2.76902636641924,-2.17333690843456,-2.08967645050277,-2.15874074488313,-2.30837445923594,-3.30192859429791,-1.99305471420003,4.3489210032057,-3.25418104477869,3.95077102709266,-3.30342635142564,3.60986584741691,-1.89739824995037,4.15074851816182,-1.83023441869848,-1.43242472010696,3.27452229068459,-1.83825752263165,-1.59366772622132,4.35580499312686,-1.65457038322555,-1.61204841450092,-1.42362052876886,-1.80689715915091,-1.82397575993059,-1.51607632473283,4.10446004942815,-1.35271324055475,-1.30644126492578,-1.96655518188025,-1.35675516630288,-1.46104830822308,-1.37190011190125,-1.32344091603298,-1.40981201957423,-1.42883271630114,-1.27132834214576,-1.69995776606977,-1.89888458429256,-1.50694312309725,-1.67933739081946,-1.75794209250262,3.72558680247181,-1.87779854052604,-1.4208529519157,-1.35686635012922,-1.03286776727015,-1.19665683382529,-1.47788593434323,-1.47384731194573,3.2445848273637,-0.95002333194124,-1.38469453445201,-1.25268171733139,3.17229167744021,-0.932381117589977,-0.951334037299168,1.42117865023295,-1.13549901619956,-1.04451672592481,-1.03543137041852,3.45642670165735,-0.892704851724993,-1.05094361130732,-1.01311796172343,3.09722973024282,-1.16233006988509,-0.933795275270557,-1.14665113800375,-1.0002516553346,-1.04476662136067
